Priority,Description,EstimatedInitialEffort,Sprint1,Sprint2,Sprint3,Sprint4,Sprint5,Sprint6
1,Setting up the build environment,2,0,0,,,,
2,Understanding how orbits work,2,1,0,,,,
3,As a user i want to visualize the interstellar clouds,6,6,5,,,,
4,As a user i want to visualize orbit of the entities if present,15,15,15,,,,
5,As a user i want to visualize collisions between entities,10,10,2,,,,
6,As a user i want to visualize the life cycle of the entities,5,5,5,,,,
7,As a user i want to visualize relevant information about each entity,4,4,4,,,,
8,As a user i want to visualize some statistics about the simulation,4,4,4,,,,
9,As a user i want to pause and resume the simulation,1,1,1,,,,
